RegNo,1/7/2018,2/7/2018,3/7/2018,4/7/2018,5/7/2018,6/7/2018,7/7/2018,8/7/2018,9/7/2018,10/7/2018,11/7/2018,12/7/2018,13/7/2018,14/7/2018,15/7/2018,16/7/2018,17/7/2018,18/7/2018,19/7/2018,20/7/2018,21/7/2018,22/7/2018,23/7/2018,24/7/2018,25/7/2018,26/7/2018,27/7/2018,28/7/2018,29/7/2018,30/7/2018,31/7/2018
2015UGCS028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS073,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,
2015UGCS074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS075,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,
2015UGCS076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS078,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,
2015UGCS079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015UGCS090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
